"","id_project","id_req","id_frame","id_task","desc_frameFam","num_estimate","num_estDur","num_actDur","num_logError"
"2872","F7207G2","FK8X","61B","0010","6/1A-C",21.8155181039466,27,1,3.08262155618796
"2873","F7373G1","FK8X","32F","0010","3/2A-K",21.8155181039466,27,1,3.08262155618796
"2874","F5084G5","FK8X","71EA","0010","7/1A-H",21.8155181039466,27,21,0.038099118464539
"2875","F7081G3","FK8X","91E","0010","9/1A-H",21.8155181039466,27,1,3.08262155618796
"2878","F7444G1","FK8X","7FA.03","0010","7/1FA",21.8155181039466,27,1,3.08262155618796
"2880","F6810G4","FK8X","51P","0010","5/1A-RN",21.8155181039466,26,20,0.0868892826339711
"2882","F7312G9","FK8X","7FA.02","0010","7/1FA",21.8155181039466,27,1,3.08262155618796
"2884","F7393G8","FK8X","51P","0010","5/1A-RN",21.8155181039466,27,93,-1.44997793696529
"2885","F6425G28","FK8X","91E","0010","9/1A-H",21.8155181039466,27,1,3.08262155618796
"2886","F5459G6","FK8X","7FA.02","0010","7/1FA",21.8155181039466,27,1,3.08262155618796
"2890","F7393G11","FK8X","61B","0010","6/1A-C",21.8155181039466,27,1,3.08262155618796
"2891","F7393G12","FK8X","51P","0010","5/1A-RN",21.8155181039466,27,2,2.38947437562802
"2892","F6283G19","FK8X","91B","0010","9/1A-H",21.8155181039466,27,1,3.08262155618796
"2894","F6703G6","FK8X","91E","0010","9/1A-H",21.8155181039466,27,1,3.08262155618796
"2896","F7105G2","FK8X","91E","0010","9/1A-H",21.8155181039466,27,2,2.38947437562802
"2897","F6512G2","FK8X","61B","0010","6/1A-C",21.8155181039466,27,1,3.08262155618796
"2898","F6425G29","FK8X","91E","0010","9/1A-H",21.8155181039466,27,1,3.08262155618796
"2901","F6888G10","FK8X","71EA","0010","7/1A-H",21.8155181039466,25,1,3.08262155618796
"2906","F6584G4","FK8X","9FA.01","0010","9/1FA",21.8155181039466,27,1,3.08262155618796
"2908","F6888G11","FK8X","71EA","0010","7/1A-H",21.8155181039466,27,1,3.08262155618796
"2909","F5877G3","FK8X","51P","0010","5/1A-RN",21.8155181039466,27,1,3.08262155618796
"2916","F6778G5","FK8Y","9FA.04","0010","#N/A",21.7871994264857,27,1,3.08132261506472
"2917","F6778G5","FK8Z","9FA.04","0010","#N/A",21.7588807490248,27,1,3.08002198449872
"2918","F7077G9","FK9A","7FB.04","0010","#N/A",21.7305620715638,27,1,3.07871966008954
"2919","F6971G16","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,307,-2.64812808749766
"2920","F6747G16","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2921","F7336G1","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2922","F7346G3","FK9A","9FA.04","0010","#N/A",21.7305620715638,27,1,3.07871966008954
"2924","F6799G8","FK9A","9FA.03","0010","9/1FA",21.7305620715638,27,83,-1.34012094770706
"2925","F7405G3","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2926","F6200G13","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2927","F3771G5","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2928","F7410G1","FK9A","9FA.03","0010","9/1FA",21.7305620715638,27,41,-0.634852406614772
"2929","F5648G9","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2930","F6103G11","FK9A","7FB.04","0010","#N/A",21.7305620715638,27,5,1.46928174765544
"2931","F7006G41","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,51,-0.85310597263479
"2932","F5959G14","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2933","F6499G21","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2936","F6734G25","FK9A","9FA.03","0010","9/1FA",21.7305620715638,27,1,3.07871966008954
"2937","F6976G7","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2938","F7392G1","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2940","F6980G7","FK9A","7FA.01","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2942","F7444G2","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2943","F6180G13","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,105,-1.57524069006799
"2944","F6646G2","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,2,2.38557247952959
"2946","F5115G6","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,14,0.439662330474277
"2949","F5018G7","FK9A","9FA.03","0010","9/1FA",21.7305620715638,27,1,3.07871966008954
"2950","F5998G10","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2951","F6499G19","FK9A","7FA.04","0010","7/1FA",21.7305620715638,23,1,3.07871966008954
"2952","F6799G5","FK9A","9FA.03","0010","9/1FA",21.7305620715638,27,6,1.28696019086148
"2953","F6002G13","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2955","F6348G18","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,168,-2.04524431931372
"2956","F6231G6","FK9A","9FA.03","0010","9/1FA",21.7305620715638,27,1,3.07871966008954
"2957","F7006G40","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2959","F7006G43","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2960","F7299G2","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,7,1.13280951103422
"2961","F6843G5","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2963","F7346G11","FK9A","9FA.04","0010","#N/A",21.7305620715638,27,1,3.07871966008954
"2964","F7299G3","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2965","F7281G2","FK9A","9FB.02","0010","9/1FB",21.7305620715638,27,2,2.38557247952959
"2968","F6791G7","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2970","F6971G14","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2974","F6980G6","FK9A","7FA.01","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2975","F4979G9","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2977","F7130G6","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2982","F7360G6","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,101,-1.53640085675172
"2984","F7404G2","FK9A","9FA.03","0010","9/1FA",21.7305620715638,27,231,-2.36369805043226
"2986","F6799G6","FK9A","9FA.03","0010","9/1FA",21.7305620715638,27,1,3.07871966008954
"2987","F6156G14","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,5,1.46928174765544
"2988","F6402G4","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2990","F6499G20","FK9A","7FA.04","0010","7/1FA",21.7305620715638,23,2,2.38557247952959
"2993","F5786G9","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2996","F6588G16","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2997","F5720G4","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"2998","F7299G1","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,4,1.69242529896965
"2999","F5530G14","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,144,-1.89109363948646
"3000","F7353G2","FK9A","7FB.04","0010","#N/A",21.7305620715638,27,1,3.07871966008954
"3002","F7346G4","FK9A","9FA.04","0010","#N/A",21.7305620715638,27,1,3.07871966008954
"3004","F6901G9","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3006","F7392G2","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3007","F5658G5","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3008","F5748G6","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,244,-2.41844856520367
"3009","F6879G5","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,2,2.38557247952959
"3013","F7131G7","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3014","F7346G2","FK9A","9FA.04","0010","#N/A",21.7305620715638,27,401,-2.91524176721703
"3018","F7346G1","FK9A","9FA.04","0010","#N/A",21.7305620715638,27,166,-2.03326812826701
"3019","F6377G24","FK9A","9FA.01","0010","9/1FA",21.7305620715638,27,190,-2.16830441207095
"3021","F5658G09","FK9A","7FA.04","0010","7/1FA",21.7305620715638,18,26,-0.179376877931946
"3023","F7006G42","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,93,-1.45387983306372
"3025","F6644G7","FK9A","9FA.03","0010","9/1FA",21.7305620715638,27,22,-0.0123227932687802
"3026","F6980G3","FK9A","7FA.01","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3028","F7442G1","FK9A","9FA.03","0010","9/1FA",21.7305620715638,27,1,3.07871966008954
"3031","F5361G10","FK9A","6FA.03","0010","6/1FA",21.7305620715638,27,1,3.07871966008954
"3032","F4131G6","FK9A","9FA.03","0010","9/1FA",21.7305620715638,27,1,3.07871966008954
"3033","F5786G10","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3035","F6836G7","FK9A","7FA.03","0010","7/1FA",21.7305620715638,10,277,-2.5452978460978
"3037","F7057G4","FK9A","9FB.02","0010","9/1FB",21.7305620715638,27,1,3.07871966008954
"3038","F7346G14","FK9A","9FA.03","0010","9/1FA",21.7305620715638,27,58,-0.981723350456883
"3040","F6675G1","FK9A","7FA.04","0010","7/1FA",21.7305620715638,22,1,3.07871966008954
"3041","F5906G4","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,2,2.38557247952959
"3042","F5906G3","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3046","F3771G9","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3047","F6055G21","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3050","F6218G9","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3052","F6103G12","FK9A","7FB.01","0010","7/1FB",21.7305620715638,27,1,3.07871966008954
"3053","F6186G5","FK9A","9FA.04","0010","#N/A",21.7305620715638,27,211,-2.27313847338653
"3054","F6880G4","FK9A","7FA.03","0010","7/1FA",21.7305620715638,5,1,3.07871966008954
"3063","F6402G5","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,331,-2.72339871528753
"3066","F6919G2","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,3,1.98010737142143
"3068","F5530G14","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,144,-1.89109363948646
"3070","F7006G43","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3071","F6572G8","FK9A","9FA.03","0010","9/1FA",21.7305620715638,27,3,1.98010737142143
"3072","F6980G5","FK9A","7FA.01","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3073","F4979G11","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3076","F6836G9","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,7,1.13280951103422
"3078","F5748G7","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,244,-2.41844856520367
"3079","F6919G3","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,7,1.13280951103422
"3080","F7338G1","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3083","F6156G13","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,39,-0.58484198604011
"3089","F6348G17","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,19,0.134280680923096
"3091","F7405G4","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3092","F7100G5","FK9A","9FB.02","0010","9/1FB",21.7305620715638,27,1,3.07871966008954
"3094","F6747G14","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3097","F6843G5","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3101","F6791G9","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3104","F5658G7","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3106","F7055G9","FK9A","7FA.03","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3109","F5658G09","FK9A","7FA.03","0010","7/1FA",21.7305620715638,18,26,-0.179376877931946
"3113","F6919G4","FK9A","7FA.03","0010","7/1FA",21.7305620715638,1,6,1.28696019086148
"3114","F5906G3","FK9A","7FA.04","0010","7/1FA",21.7305620715638,27,1,3.07871966008954
"3115","F6778G5","FK9B","9FA.04","0010","#N/A",21.6739247166419,27,1,3.07610991205387
"3116","F6734G30","FK9D","9FA.03","0010","9/1FA",21.645606039181,27,2,2.38165529898019
"3117","F6179G9","FK9H","7FA.04","0010","7/1FA",21.6172873617201,27,1,3.07349333540856
"3118","F6778G5","FK9H","9FA.04","0010","#N/A",21.6172873617201,27,1,3.07349333540856
"3119","F7397G6","FK9I","9FB.02","0010","9/1FB",21.5889686842591,27,1,3.07218247517175
"3120","F7111G34","FK9I","9FB.02","0010","9/1FB",21.5889686842591,27,1,3.07218247517175
"3121","F6478G13","FK9I","7FA.03","0010","7/1FA",21.5889686842591,27,10,0.769597382177704
"3122","F7111G20","FK9I","9FA.03","0010","9/1FA",21.5889686842591,27,1,3.07218247517175
"3124","F6478G14","FK9I","7FA.04","0010","7/1FA",21.5889686842591,27,1,3.07218247517175
"3125","F6644G7","FK9I","9FA.03","0010","9/1FA",21.5889686842591,27,22,-0.0188599781865659
"3126","F7234G9","FK9I","9FA.03","0010","9/1FA",21.5889686842591,27,1,3.07218247517175
"3127","F7138G3","FK9I","9FB.02","0010","9/1FB",21.5889686842591,27,5,1.46274456273765
"3128","F7264G10","FK9I","9FB.02","0010","9/1FB",21.5889686842591,27,1,3.07218247517175
"3130","F7307G1","FK9I","9FA.01","0010","9/1FA",21.5889686842591,27,1,3.07218247517175
"3131","F7344G2","FK9I","9FA.03","0010","9/1FA",21.5889686842591,27,8,0.992740933491914
"3133","F7404G2","FK9I","9FA.03","0010","9/1FA",21.5889686842591,27,231,-2.37023523535004
"3135","F6734G26","FK9I","9FA.03","0010","9/1FA",21.5889686842591,27,240,-2.40845644817024
"3136","F7111G29","FK9I","9FA.03","0010","9/1FA",21.5889686842591,27,1,3.07218247517175
"3137","F7111G28","FK9I","9FA.03","0010","9/1FA",21.5889686842591,27,1,3.07218247517175
"3139","F6572G8","FK9I","9FA.03","0010","9/1FA",21.5889686842591,27,3,1.97357018650364
"3140","F7100G5","FK9I","9FB.02","0010","9/1FB",21.5889686842591,27,1,3.07218247517175
"3142","F7082G5","FK9I","9FA.03","0010","9/1FA",21.5889686842591,27,1,3.07218247517175
"3144","F6734G25","FK9I","9FA.03","0010","9/1FA",21.5889686842591,27,1,3.07218247517175
"3145","F6845G6","FK9I","9FB.02","0010","9/1FB",21.5889686842591,17,2,2.3790352946118
"3146","F6734G30","FK9J","9FA.03","0010","9/1FA",21.5606500067982,27,2,2.37772271376471
"3147","F6778G5","FK9J","9FA.04","0010","#N/A",21.5606500067982,27,1,3.07086989432465
"3148","F6499G20","FK9N","7FA.04","0010","7/1FA",21.5323313293373,23,2,2.37640840778451
"3149","F7336G1","FK9N","7FA.03","0010","7/1FA",21.5323313293373,27,1,3.06955558834445
"3151","F6499G19","FK9N","7FA.04","0010","7/1FA",21.5323313293373,23,1,3.06955558834445
"3152","F6990G3","FK9O","7FA.04","0010","7/1FA",21.5040126518763,27,3,1.96962726402236
"3153","F6778G5","FK9O","9FA.04","0010","#N/A",21.5040126518763,27,1,3.06823955269047
"3155","F6734G30","FK9O","9FA.03","0010","9/1FA",21.5040126518763,27,2,2.37509237213052
"3157","F7405G2","FK9Q","7FA.03","0010","7/1FA",21.4756939744154,27,2,2.37377460224414
"3158","F7405G1","FK9Q","7FA.03","0010","7/1FA",21.4756939744154,27,2,2.37377460224414
"3159","F6791G14","FK9S","7FA.03","0010","7/1FA",21.4473752969544,27,1,3.06560227410862
"3160","F7251G7","FK9S","9FA.03","0010","9/1FA",21.4473752969544,27,2,2.37245509354868
"3161","F6739G10","FK9S","7FA.03","0010","7/1FA",21.4473752969544,27,3,1.96698998544051
"3162","F7395G2","FK9S","9FA.03","0010","9/1FA",21.4473752969544,27,2,2.37245509354868
"3164","F6002G15","FK9S","7FA.03","0010","7/1FA",21.4473752969544,27,1,3.06560227410862
"3165","F6919G5","FK9S","7FA.03","0010","7/1FA",21.4473752969544,27,1,3.06560227410862
"3166","F7006G37","FK9S","7FA.03","0010","7/1FA",21.4473752969544,27,2,2.37245509354868
"3167","F7089G4","FK9S","6FA.03","0010","6/1FA",21.4473752969544,21,1,3.06560227410862
"3168","F7006G43","FK9S","7FA.04","0010","7/1FA",21.4473752969544,27,1,3.06560227410862
"3169","F7006G38","FK9S","7FA.03","0010","7/1FA",21.4473752969544,27,2,2.37245509354868
"3170","F7006G36","FK9S","7FA.03","0010","7/1FA",21.4473752969544,27,2,2.37245509354868
"3171","F6880G5","FK9S","7FA.03","0010","7/1FA",21.4473752969544,27,1,3.06560227410862
"3174","F6685G8","FK9S","7FA.03","0010","7/1FA",21.4473752969544,23,1,3.06560227410862
"3175","F5786G14","FK9S","7FA.03","0010","7/1FA",21.4473752969544,27,1,3.06560227410862
"3176","F5658G09","FK9S","7FA.04","0010","7/1FA",21.4473752969544,18,26,-0.192494263912862
"3178","F7251G6","FK9S","9FA.03","0010","9/1FA",21.4473752969544,27,1,3.06560227410862
"3179","F5786G13","FK9S","7FA.03","0010","7/1FA",21.4473752969544,27,3,1.96698998544051
"3181","F7077G15","FK9S","7FB.04","0010","#N/A",21.4473752969544,27,1,3.06560227410862
"3182","F5523G32","FK9S","7FA.03","0010","7/1FA",21.4473752969544,27,1,3.06560227410862
"3183","F7338G4","FK9S","7FA.04","0010","7/1FA",21.4473752969544,23,331,-2.73651610126844
"3187","F6694G9","FK9S","7FA.03","0010","7/1FA",21.4473752969544,27,1,3.06560227410862
"3190","F7006G43","FK9S","7FA.03","0010","7/1FA",21.4473752969544,27,1,3.06560227410862
"3193","F6744G13","FK9S","7FA.03","0010","7/1FA",21.4473752969544,27,1,3.06560227410862
"3195","F7338G4","FK9S","7FA.03","0010","7/1FA",21.4473752969544,23,331,-2.73651610126844
"3196","F6836G12","FK9S","7FA.03","0010","7/1FA",21.4473752969544,27,1,3.06560227410862
"3197","F7462G1","FK9S","7FA.04","0010","7/1FA",21.4473752969544,23,1,3.06560227410862
"3198","F7036G6","FK9S","9FB.02","0010","9/1FB",21.4473752969544,27,1,3.06560227410862
"3203","F7251G5","FK9S","9FA.03","0010","9/1FA",21.4473752969544,27,1,3.06560227410862
"3212","F6739G9","FK9S","7FA.03","0010","7/1FA",21.4473752969544,27,4,1.67930791298873
"3213","F6727G2","FK9S","7FA.04","0010","7/1FA",21.4473752969544,27,1,3.06560227410862
"3216","F7392G4","FK9S","7FA.03","0010","7/1FA",21.4473752969544,27,1,3.06560227410862
"3225","F7077G14","FK9S","7FB.04","0010","#N/A",21.4473752969544,27,1,3.06560227410862
"3226","F6179G14","FK9S","7FA.03","0010","7/1FA",21.4473752969544,27,1,3.06560227410862
"3227","F7006G39","FK9S","7FA.03","0010","7/1FA",21.4473752969544,27,2,2.37245509354868
"3228","F5658G09","FK9S","7FA.03","0010","7/1FA",21.4473752969544,18,26,-0.192494263912862
"3236","F6545G8","FK9T","9FA.03","0010","9/1FA",21.4190566194935,27,1,3.06428102200927
"3237","F7111G20","FK9T","9FA.03","0010","9/1FA",21.4190566194935,27,1,3.06428102200927
"3239","F6791G8","FK9U","7FA.03","0010","7/1FA",21.3907379420326,27,2,2.36981084133304
"3241","F6065G6","FL3H","7FA.03","0010","7/1FA",21.3057819096498,27,1,3.05897848703645
"3242","F6402G6","FL3H","7FA.03","0010","7/1FA",21.3057819096498,27,1,3.05897848703645
"3245","F7312G9","FL3H","7FA.02","0010","7/1FA",21.3057819096498,27,1,3.05897848703645
"3246","F7396G6","FM1K","61B","0010","6/1A-C",21.2774632321888,27,1,3.0576484483538
"3247","F6637G19","FM1K","61B","0010","6/1A-C",21.2774632321888,20,1,3.0576484483538
"3248","F6507G8","FM1K","91E","0010","9/1A-H",21.2774632321888,27,1,3.0576484483538
"3249","F6067G11","FM1K","7FA.03","0010","7/1FA",21.2774632321888,21,1,3.0576484483538
"3250","F7396G4","FM1K","61B","0010","6/1A-C",21.2774632321888,27,287,-2.60183376740582
"3252","F6158G3","FM1K","71EA","0010","7/1A-H",21.2774632321888,27,3,1.95903615968569
"3253","F6637G20","FM1K","61B","0010","6/1A-C",21.2774632321888,27,1,3.0576484483538
"3255","F6346G5","FM1K","52D","0010","5/2A-E",21.2774632321888,27,1,3.0576484483538
"3256","F6637G17","FM1K","91E","0010","9/1A-H",21.2774632321888,27,2,2.36450126779386
"3257","F7449G1","FM1K","91E","0010","9/1A-H",21.2774632321888,20,4,1.67135408723391
"3258","F7396G3","FM1K","61B","0010","6/1A-C",21.2774632321888,27,1,3.0576484483538
"3259","F6535G3","FM1K","71EA","0010","7/1A-H",21.2774632321888,27,13,0.492699090892264
"3261","F6590G3","FM1K","7FA.03","0010","7/1FA",21.2774632321888,27,1,3.0576484483538
"3262","F5812G11","FM1K","71EA","0010","7/1A-H",21.2774632321888,1,1,3.0576484483538
"3263","F6637G21","FM1K","61B","0010","6/1A-C",21.2774632321888,27,1,3.0576484483538
"3264","F5215G4","FM1K","51PA","0010","5/1A-RN",21.2774632321888,27,1,3.0576484483538
"3265","F6559G7","FM1K","7FA.03","0010","7/1FA",21.2774632321888,11,2,2.36450126779386
"3266","F6883G14","FM1K","7FA.03","0010","7/1FA",21.2774632321888,27,2,2.36450126779386
"3267","F5685G3","FM1K","7FA.03","0010","7/1FA",21.2774632321888,27,1,3.0576484483538
"3268","F6888G61","FM1K","71EA","0010","7/1A-H",21.2774632321888,21,1,3.0576484483538
"3270","F5800G7","FM1K","6FA.01","0010","6/1FA",21.2774632321888,27,1,3.0576484483538
"3271","F6798G2","FM1K","61B","0010","6/1A-C",21.2774632321888,27,6,1.26588897912575
"3273","F5024G6","FM1K","71EA","0010","7/1A-H",21.2774632321888,18,1,3.0576484483538
"3274","F6343G4","FM1K","71EA","0010","7/1A-H",21.2774632321888,27,3,1.95903615968569
"3275","F6441G11","FM1K","7FA.03","0010","7/1FA",21.2774632321888,27,1,3.0576484483538
"3278","F7291G1","FM1K","91E","0010","9/1A-H",21.2774632321888,27,1,3.0576484483538
"3279","F6450G45","FM1K","7FA.03","0010","7/1FA",21.2774632321888,27,1,3.0576484483538
"3281","F6200G12","FM1K","7FA.03","0010","7/1FA",21.2774632321888,27,1,3.0576484483538
"3283","F5459G4","FM1K","7FA.03","0010","7/1FA",21.2774632321888,27,1,3.0576484483538
"3284","F6939G2","FM1K","61B","0010","6/1A-C",21.2774632321888,21,3,1.95903615968569
"3285","F7444G1","FM1K","7FA.03","0010","7/1FA",21.2774632321888,27,1,3.0576484483538
"3288","F7288G5","FM1K","7FA.03","0010","7/1FA",21.2774632321888,27,1,3.0576484483538
"3289","F7327G1","FM1K","6FA.01","0010","6/1FA",21.2774632321888,27,1,3.0576484483538
"3293","F7292G1","FM1K","91B","0010","9/1A-H",21.2774632321888,27,1,3.0576484483538
"3297","F6346G6","FM1K","52D","0010","5/2A-E",21.2774632321888,15,3,1.95903615968569
"3299","F6671G10","FM1K","9FA.03","0010","9/1FA",21.2774632321888,27,1,3.0576484483538
"3302","F6220G3","FM1K","71E","0010","7/1A-H",21.2774632321888,27,1,3.0576484483538
"3303","F6738G3","FM1K","61B","0010","6/1A-C",21.2774632321888,27,1,3.0576484483538
"3305","F6054G5","FM1K","7FA.03","0010","7/1FA",21.2774632321888,20,1,3.0576484483538
"3307","F7396G5","FM1K","61B","0010","6/1A-C",21.2774632321888,27,1,3.0576484483538
"3309","F5371G14","FM1K","7FA.03","0010","7/1FA",21.2774632321888,27,1,3.0576484483538
"3315","F6685G5","FM1K","7FA.03","0010","7/1FA",21.2774632321888,27,1,3.0576484483538
"3316","F5934G14","FM1K","7FA.03","0010","7/1FA",21.2774632321888,27,1,3.0576484483538
"3318","F6421G6","FM1K","6FA.01","0010","6/1FA",21.2774632321888,27,1,3.0576484483538
"3319","F6103G8","FM1K","7FB.04","0010","#N/A",21.2774632321888,27,1,3.0576484483538
"3326","F7084G7","FM1K","7FA.03","0010","7/1FA",21.2774632321888,27,104,-1.58674245078757
"3327","F6065G6","FM1K","7FA.03","0010","7/1FA",21.2774632321888,27,1,3.0576484483538
"3329","F6889G9","FM1K","71EA","0010","7/1A-H",21.2774632321888,27,1,3.0576484483538
"3333","F5665G8","FM1K","91E","0010","9/1A-H",21.2774632321888,27,1,3.0576484483538
"3340","F6343G4","FM1K","7FA.03","0010","7/1FA",21.2774632321888,27,3,1.95903615968569
"3344","F5001G7","FM1K","61B","0010","6/1A-C",21.2774632321888,27,1,3.0576484483538
"3345","F7084G6","FM1K","7FA.03","0010","7/1FA",21.2774632321888,27,1,3.0576484483538
"3348","F7084G7","FM1K","7FA.04","0010","7/1FA",21.2774632321888,27,104,-1.58674245078757
"3349","F6103G8","FM1K","7FB.01","0010","7/1FB",21.2774632321888,27,1,3.0576484483538
"3350","F7233G5","FM1K","71EA","0010","7/1A-H",21.2774632321888,27,1,3.0576484483538
"3357","F7370G1","FM1K","6FA.01","0010","6/1FA",21.2774632321888,27,1,3.0576484483538
"3362","F7312G9","FM1K","7FA.02","0010","7/1FA",21.2774632321888,27,1,3.0576484483538
"3363","F5459G6","FM1K","7FA.02","0010","7/1FA",21.2774632321888,27,1,3.0576484483538
"3367","F7084G6","FM1K","7FA.04","0010","7/1FA",21.2774632321888,27,1,3.0576484483538
"3373","F5772G13","FM1K","7FA.03","0010","7/1FA",21.2774632321888,27,1,3.0576484483538
"3377","F6402G6","FM1K","7FA.03","0010","7/1FA",21.2774632321888,27,1,3.0576484483538
"3378","F6216G6","FM1K","7FA.03","0010","7/1FA",21.2774632321888,27,1,3.0576484483538
"3382","F4869G5","FM3J","91E","0010","9/1A-H",21.2491445547279,27,1,3.05631663831202
"3383","F6455G3","FM3J","71EA","0010","7/1A-H",21.2491445547279,27,1,3.05631663831202
"3385","F7324G1","FM3J","7FA.01","0010","7/1FA",21.2491445547279,27,22,-0.0347258150462948
"3386","F6258G2","FM3J","91E","0010","9/1A-H",21.2491445547279,27,1,3.05631663831202
"3387","F7309G2","FM3J","71E","0010","7/1A-H",21.2491445547279,27,1,3.05631663831202
"3388","F7466G1","FM3J","61B","0010","6/1A-C",21.2491445547279,27,119,-1.72280685479951
"3390","F7309G1","FM3J","71E","0010","7/1A-H",21.2491445547279,27,194,-2.21154152075131
"3393","F7324G6","FM3J","7FA.03","0010","7/1FA",21.2491445547279,27,1,3.05631663831202
"3396","F5495G6","FM3J","71EA","0010","7/1A-H",21.2491445547279,27,4,1.67002227719213
"3398","F6512G1","FM3J","61B","0010","6/1A-C",21.2491445547279,27,129,-1.80349576604965
"3399","F7324G4","FM3J","7FA.03","0010","7/1FA",21.2491445547279,27,114,-1.67988181008247
"3400","F7263G2","FM3J","91E","0010","9/1A-H",21.2491445547279,27,147,-1.93411594846671
"3401","F6258G3","FM3J","91E","0010","9/1A-H",21.2491445547279,27,20,0.0605843647580304
