"","id_project","id_req","id_frame","id_task","desc_frameFam","num_estimate","num_estDur","num_actDur","num_logError"
"2167","F5658G09","FK3YC","7FA.03","0010","7/1FA",22.564380033711,18,26,-0.141723979805926
"2168","F5530G14","FK3YC","7FA.03","0010","7/1FA",22.564380033711,27,144,-1.85344074136045
"2169","F6055G24","FK3YC","7FA.04","0010","7/1FA",22.564380033711,27,1,3.11637255821556
"2170","F6990G2","FK3YC","7FA.04","0010","7/1FA",22.564380033711,27,1,3.11637255821556
"2173","F5658G09","FK3YC","7FA.04","0010","7/1FA",22.564380033711,18,26,-0.141723979805926
"2174","F5530G14","FK3YC","7FA.04","0010","7/1FA",22.564380033711,27,144,-1.85344074136045
"2175","F5115G6","FK3YC","7FA.04","0010","7/1FA",22.564380033711,27,14,0.477315228600297
"2177","F6080G15","FK3YC","7FA.04","0010","7/1FA",22.564380033711,27,1,3.11637255821556
"2179","F6055G22","FK3YC","7FA.04","0010","7/1FA",22.564380033711,27,6,1.3246130889875
"2181","F7166G11","FK3YC","91E","0010","9/1A-H",20.5528007130272,27,289,-2.64342946871797
"2182","F7307G1","FK3YC","9FA.01","0010","9/1FA",18.5412213923434,27,1,2.91999643673497
"2183","F7144G3","FK3YC","9FA.01","0010","9/1FA",18.5412213923434,27,2,2.22684925617503
"2184","F6584G3","FK3YC","9FA.01","0010","9/1FA",18.5412213923434,27,2,2.22684925617503
"2186","F6991G4","FK3YC","9FA.03","0010","9/1FA",18.5412213923434,27,1,2.91999643673497
"2188","F6074G7","FK3YC","9FA.03","0010","9/1FA",18.5412213923434,27,1,2.91999643673497
"2189","F6458G12","FK3YC","9FA.03","0010","9/1FA",18.5412213923434,27,130,-1.94753801372061
"2190","F7144G2","FK3YC","9FA.03","0010","9/1FA",18.5412213923434,27,1,2.91999643673497
"2192","F4999G9","FK3YC","9FA.03","0010","9/1FA",18.5412213923434,27,6,1.12823696750692
"2194","F6236G3","FK3YC","9FA.03","0010","9/1FA",18.5412213923434,27,412,-3.10102691261455
"2195","F6734G26","FK3YC","9FA.03","0010","9/1FA",18.5412213923434,27,240,-2.56064248660702
"2196","F6734G25","FK3YC","9FA.03","0010","9/1FA",18.5412213923434,27,1,2.91999643673497
"2199","F6206G2","FK4F","7FA.03","0010","7/1FA",22.5349926989128,27,1,3.11506933215378
"2201","F6730G7","FK4F","9FA.03","0010","9/1FA",18.5118340575453,27,1,2.91841020636324
"2205","F7145G2","FK4G","51P","0010","5/1A-RN",28.540343326166,20,1,3.35131864162476
"2209","F5802G3","FK5C","71B","0010","7/1A-H",24.4877973500003,27,1,3.19817492612701
"2210","F7006G52","FK5G","7FA.03","0010","7/1FA",22.4174433597201,27,1,3.10983937723087
"2211","F7006G51","FK5G","7FA.03","0010","7/1FA",22.4174433597201,27,1,3.10983937723087
"2212","F7006G45","FK5G","7FA.03","0010","7/1FA",22.4174433597201,27,1,3.10983937723087
"2218","F7207G2","FK5I","61B","0010","6/1A-C",26.4112146662895,27,1,3.27378871791667
"2219","F6888G76","FK5I","71EA","0010","7/1A-H",24.3996353456058,27,1,3.19456818733526
"2220","F6888G77","FK5I","71EA","0010","7/1A-H",24.3996353456058,27,1,3.19456818733526
"2229","F5457G10","FK5I","91E","0010","9/1A-H",20.3764767042382,24,1,3.01438113278228
"2230","F3858G8","FK5J","51PA","0010","5/1A-RN",28.3934066521752,27,1,3.34615695807915
"2231","F6424G24","FK5K","51P","0010","5/1A-RN",28.364019317377,24,1,3.34512141649416
"2233","F6674G1","FK5K","51P","0010","5/1A-RN",28.364019317377,27,358,-2.53541156990654
"2234","F5459G8","FK5K","7FA.02","0010","7/1FA",22.3292813553256,27,1,3.10589888241102
"2236","F7111G38","FK5K","9FA.03","0010","9/1FA",18.306122713958,27,1,2.90723557842302
"2237","F6628G1","FK5M","61B","0010","6/1A-C",26.323052661895,27,1,3.27044508232645
"2238","F6424G24","FK5N","51P","0010","5/1A-RN",28.3052446477806,24,1,3.34304711072209
"2240","F5215G4","FK5N","51PA","0010","5/1A-RN",28.3052446477806,27,1,3.34304711072209
"2241","F6688G7","FK5N","61B","0010","6/1A-C",26.2936653270968,27,161,-1.81207631690025
"2242","F7466G1","FK5N","61B","0010","6/1A-C",26.2936653270968,27,119,-1.50979544502731
"2243","F7452G1","FK5N","61B","0010","6/1A-C",26.2936653270968,27,1,3.26932804808422
"2244","F6528G1","FK5N","61B","0010","6/1A-C",26.2936653270968,27,1,3.26932804808422
"2245","F7147G3","FK5N","61B","0010","6/1A-C",26.2936653270968,5,1,3.26932804808422
"2246","F7207G2","FK5N","61B","0010","6/1A-C",26.2936653270968,27,1,3.26932804808422
"2248","F4496G6","FK5N","61B","0010","6/1A-C",26.2936653270968,27,1,3.26932804808422
"2251","F6568G3","FK5N","91E","0010","9/1A-H",20.2589273650455,27,46,-0.820045842552568
"2252","F6964G2","FK5N","91E","0010","9/1A-H",20.2589273650455,27,13,0.443646196474991
"2254","F7080G6","FK5N","91E","0010","9/1A-H",20.2589273650455,27,5,1.39915764150243
"2255","F7031G20","FK5N","91E","0010","9/1A-H",20.2589273650455,27,1,3.00859555393653
"2256","F7105G3","FK5N","91E","0010","9/1A-H",20.2589273650455,10,2,2.31544837337658
"2257","F7072G2","FK5N","91E","0010","9/1A-H",20.2589273650455,27,1,3.00859555393653
"2258","F5979G5","FK5N","91E","0010","9/1A-H",20.2589273650455,27,1,3.00859555393653
"2259","F5979G4","FK5N","91E","0010","9/1A-H",20.2589273650455,27,1,3.00859555393653
"2262","F7080G7","FK5N","91E","0010","9/1A-H",20.2589273650455,27,1,3.00859555393653
"2263","F7111G17","FK5N","9FA.03","0010","9/1FA",18.2473480443617,27,1,2.90401975683188
"2266","F7111G30","FK5N","9FA.03","0010","9/1FA",18.2473480443617,27,24,-0.274034073516066
"2268","F7115G2","FK5N","9FA.03","0010","9/1FA",18.2473480443617,27,1,2.90401975683188
"2271","F6637G22","FK5P","61B","0010","6/1A-C",26.2642779922987,27,1,3.268209764681
"2272","F6261G15","FK5P","61B","0010","6/1A-C",26.2642779922987,27,1,3.268209764681
"2273","F7337G1","FK5P","61B","0010","6/1A-C",26.2642779922987,3,1,3.268209764681
"2274","F6854G1","FK5P","61B","0010","6/1A-C",26.2642779922987,27,1,3.268209764681
"2275","F6014G9","FK5P","7FA.03","0010","7/1FA",22.2411193509311,27,1,3.10194279864332
"2276","F6144G3","FK5P","7FA.03","0010","7/1FA",22.2411193509311,27,1,3.10194279864332
"2279","F6144G5","FK5P","7FA.03","0010","7/1FA",22.2411193509311,27,6,1.31018332941527
"2281","F7144G3","FK5P","9FA.01","0010","9/1FA",18.2179607095635,27,2,2.20926077907814
"2282","F7144G2","FK5P","9FA.03","0010","9/1FA",18.2179607095635,27,1,2.90240795963808
"2283","F7100G4","FK5P","9FB.02","0010","9/1FB",17.2121710492216,27,22,-0.245425700642497
"2284","F6961G5","FK5P","9FB.02","0010","9/1FB",17.2121710492216,27,1,2.84561675271582
"2285","F6501G10","FK5P","9FB.02","0010","9/1FB",17.2121710492216,27,1,2.84561675271582
"2286","F5991G15","FK6P","7FA.03","0010","7/1FA",22.1823446813347,27,1,3.09929668784709
"2288","F6453G4","FK7A","71EA","0010","7/1A-H",24.1645366672203,27,1,3.18488613140002
"2290","F6799G8","FK7H","9FA.03","0010","9/1FA",18.0416367007744,27,83,-1.52615837107048
"2291","F6799G6","FK7H","9FA.03","0010","9/1FA",18.0416367007744,27,1,2.89268223672611
"2292","F7344G2","FK7H","9FA.03","0010","9/1FA",18.0416367007744,27,8,0.813240695046278
"2294","F7111G36","FK7H","9FA.03","0010","9/1FA",18.0416367007744,27,1,2.89268223672611
"2295","F6799G5","FK7H","9FA.03","0010","9/1FA",18.0416367007744,27,6,1.10092276749806
"2297","F6571G8","FK7H","9FA.03","0010","9/1FA",18.0416367007744,27,1,2.89268223672611
"2298","F7344G2","FK7K","9FA.03","0010","9/1FA",18.0122493659763,27,8,0.81161050509938
"2299","F6572G8","FK7K","9FA.03","0010","9/1FA",18.0122493659763,27,3,1.79243975811111
"2301","F7388G2","FK8G","61B","0010","6/1A-C",25.9997919791151,27,1,3.25808853718621
"2302","F7388G1","FK8G","61B","0010","6/1A-C",25.9997919791151,27,1,3.25808853718621
"2305","F6145G18","FK8G","61B","0010","6/1A-C",25.9997919791151,27,1,3.25808853718621
"2311","F7055G9","FK8G","7FA.03","0010","7/1FA",21.9766333377475,27,1,3.08997976789661
"2312","F4275G7","FK8G","7FA.03","0010","7/1FA",21.9766333377475,27,1,3.08997976789661
"2313","F7405G1","FK8G","7FA.03","0010","7/1FA",21.9766333377475,27,2,2.39683258733666
"2314","F5834G4","FK8G","7FA.03","0010","7/1FA",21.9766333377475,27,1,3.08997976789661
"2315","F6218G10","FK8G","7FA.03","0010","7/1FA",21.9766333377475,27,1,3.08997976789661
"2317","F5524G7","FK8G","7FA.03","0010","7/1FA",21.9766333377475,27,1,3.08997976789661
"2318","F6719G2","FK8G","7FA.03","0010","7/1FA",21.9766333377475,27,35,-0.465368293592808
"2319","F6791G11","FK8G","7FA.03","0010","7/1FA",21.9766333377475,27,1,3.08997976789661
"2320","F7405G2","FK8G","7FA.03","0010","7/1FA",21.9766333377475,27,2,2.39683258733666
"2326","F7411G1","FK8G","9FA.01","0010","9/1FA",17.9534746963799,27,2,2.19463649204084
"2330","F7411G2","FK8G","9FA.01","0010","9/1FA",17.9534746963799,27,493,-3.3127255014419
"2336","F7346G14","FK8G","9FA.03","0010","9/1FA",17.9534746963799,27,58,-1.17265933794563
"2337","F6304G22","FK8G","9FA.03","0010","9/1FA",17.9534746963799,27,1,2.88778367260079
"2343","F6266G7","FK8H","7FA.03","0010","7/1FA",21.9472460029493,27,1,3.08864166481354
"2344","F6018G9","FK8H","7FA.03","0010","7/1FA",21.9472460029493,27,1,3.08864166481354
"2345","F6646G2","FK8H","7FA.03","0010","7/1FA",21.9472460029493,27,2,2.39549448425359
"2349","F6018G8","FK8H","7FA.03","0010","7/1FA",21.9472460029493,27,1,3.08864166481354
"2350","F6018G6","FK8H","7FA.03","0010","7/1FA",21.9472460029493,27,1,3.08864166481354
"2354","F6696G2","FK8H","7FA.03","0010","7/1FA",21.9472460029493,27,1,3.08864166481354
"2355","F5524G7","FK8H","7FA.03","0010","7/1FA",21.9472460029493,27,1,3.08864166481354
"2359","F7264G10","FK8H","9FB.02","0010","9/1FB",16.9182977012398,27,1,2.82839574044292
"2360","F7397G6","FK8H","9FB.02","0010","9/1FB",16.9182977012398,27,1,2.82839574044292
"2361","F7057G4","FK8H","9FB.02","0010","9/1FB",16.9182977012398,27,1,2.82839574044292
"2362","F7111G34","FK8H","9FB.02","0010","9/1FB",16.9182977012398,27,1,2.82839574044292
"2365","F6734G30","FK8I","9FA.03","0010","9/1FA",17.8947000267836,27,2,2.1913574005549
"2366","F6734G30","FK8J","9FA.03","0010","9/1FA",17.8653126919854,27,2,2.18971381381209
"2367","F5524G7","FK8K","7FA.03","0010","7/1FA",21.8590839985548,27,1,3.08461657878511
"2368","F7084G6","FK8K","7FA.03","0010","7/1FA",21.8590839985548,27,1,3.08461657878511
"2370","F7084G7","FK8K","7FA.03","0010","7/1FA",21.8590839985548,27,104,-1.55977432035626
"2371","F7403G3","FK8L","71EA","0010","7/1A-H",23.8412759844404,27,1,3.17141836360212
"2372","F7132G3","FK8L","71EA","0010","7/1A-H",23.8412759844404,27,1,3.17141836360212
"2378","F7132G2","FK8L","71EA","0010","7/1A-H",23.8412759844404,27,1,3.17141836360212
"2379","F7403G2","FK8L","71EA","0010","7/1A-H",23.8412759844404,27,1,3.17141836360212
"2389","F7322G6","FK8L","91E","0010","9/1A-H",19.8181173430728,27,1,2.98659653665424
"2390","F7121G11","FK8L","91E","0010","9/1A-H",19.8181173430728,27,34,-0.539763987961923
"2391","F7121G10","FK8L","91E","0010","9/1A-H",19.8181173430728,27,34,-0.539763987961923
"2397","F7322G5","FK8L","91E","0010","9/1A-H",19.8181173430728,27,3,1.88798424798613
"2404","F5474G15","FK8L","91E","0010","9/1A-H",19.8181173430728,16,67,-1.21809608273673
"2410","F7322G7","FK8L","91E","0010","9/1A-H",19.8181173430728,27,1,2.98659653665424
"2411","F5524G7","FK8Q","7FA.03","0010","7/1FA",21.8003093289584,27,1,3.08192415909614
"2413","F7259G8","FK8S","7FA.03","0010","7/1FA",21.7415346593621,27,1,3.0792244707086
"2414","F6577G13","FK8S","7FB.01","0010","7/1FB",20.7357449990202,27,3,1.93324673392518
"2416","F6015G14","FK8S","91E","0010","9/1A-H",19.7299553386783,27,1,2.98213805640694
"2419","F6985G4","FK8S","91E","0010","9/1A-H",19.7299553386783,27,1,2.98213805640694
"2421","F6985G3","FK8S","91E","0010","9/1A-H",19.7299553386783,27,1,2.98213805640694
"2422","F3411G5","FK8V","61B","0010","6/1A-C",25.7353059659315,27,1,3.24786382213183
"2423","F3411G6","FK8V","61B","0010","6/1A-C",25.7353059659315,27,2,2.55471664157188
"2424","F6662G10","FK8V","91E","0010","9/1A-H",19.7005680038801,27,1,2.98064746801256
"2425","F6662G9","FK8V","91E","0010","9/1A-H",19.7005680038801,27,3,1.88203517934445
"2426","F6123G13","FK8V","9FA.03","0010","9/1FA",17.6889886831963,27,52,-1.07830138088529
"2428","F7146G2","FK8W","51P","0010","5/1A-RN",27.7174979518171,5,1,3.32206390876943
"2429","F7373G1","FK8X","32F","0010","3/2A-K",28.6939002773608,27,1,3.35668456628718
"2430","F5578G3","FK8X","51D","0010","5/1A-RN",27.6881106170189,27,1,3.32100310144999
"2431","F6810G4","FK8X","51P","0010","5/1A-RN",27.6881106170189,26,20,0.325270827895997
"2433","F7393G12","FK8X","51P","0010","5/1A-RN",27.6881106170189,27,2,2.62785592089004
"2434","F7393G13","FK8X","51P","0010","5/1A-RN",27.6881106170189,27,92,-1.20078547559905
"2435","F5877G3","FK8X","51P","0010","5/1A-RN",27.6881106170189,27,1,3.32100310144999
"2436","F7393G14","FK8X","51P","0010","5/1A-RN",27.6881106170189,27,2,2.62785592089004
"2437","F7446G1","FK8X","51P","0010","5/1A-RN",27.6881106170189,27,1,3.32100310144999
"2438","F6324G35","FK8X","51P","0010","5/1A-RN",27.6881106170189,27,1,3.32100310144999
"2439","F7393G8","FK8X","51P","0010","5/1A-RN",27.6881106170189,27,93,-1.21159639170327
"2440","F7393G9","FK8X","51P","0010","5/1A-RN",27.6881106170189,27,92,-1.20078547559905
"2441","F7393G10","FK8X","51PA","0010","5/1A-RN",27.6881106170189,27,1,3.32100310144999
"2442","F5744G2","FK8X","51PA","0010","5/1A-RN",27.6881106170189,27,1,3.32100310144999
"2443","F5215G4","FK8X","51PA","0010","5/1A-RN",27.6881106170189,27,1,3.32100310144999
"2444","F7207G2","FK8X","61B","0010","6/1A-C",25.6765312963351,27,1,3.24557739556818
"2445","F7332G1","FK8X","61B","0010","6/1A-C",25.6765312963351,27,1,3.24557739556818
"2446","F7345G1","FK8X","61B","0010","6/1A-C",25.6765312963351,5,2,2.55243021500823
"2447","F5347G3","FK8X","61B","0010","6/1A-C",25.6765312963351,5,1,3.24557739556818
"2448","F7320G1","FK8X","61B","0010","6/1A-C",25.6765312963351,27,9,1.04835281823196
"2449","F4238G7","FK8X","61B","0010","6/1A-C",25.6765312963351,27,3,2.14696510690007
"2451","F6532G2","FK8X","61B","0010","6/1A-C",25.6765312963351,5,10,0.942992302574131
"2452","F6738G3","FK8X","61B","0010","6/1A-C",25.6765312963351,27,1,3.24557739556818
"2453","F6877G2","FK8X","61B","0010","6/1A-C",25.6765312963351,27,1,3.24557739556818
"2454","F6525G2","FK8X","61B","0010","6/1A-C",25.6765312963351,27,1,3.24557739556818
"2455","F7083G3","FK8X","61B","0010","6/1A-C",25.6765312963351,27,1,3.24557739556818
"2456","F6512G2","FK8X","61B","0010","6/1A-C",25.6765312963351,27,1,3.24557739556818
"2459","F2711G4","FK8X","61B","0010","6/1A-C",25.6765312963351,27,1,3.24557739556818
"2461","F7003G5","FK8X","61B","0010","6/1A-C",25.6765312963351,27,9,1.04835281823196
"2462","F7447G1","FK8X","61B","0010","6/1A-C",25.6765312963351,27,1,3.24557739556818
"2463","F7393G11","FK8X","61B","0010","6/1A-C",25.6765312963351,27,1,3.24557739556818
"2465","F7083G2","FK8X","6FA.01","0010","6/1FA",24.6707416359933,27,1,3.20561799235099
"2466","F6403G3","FK8X","71E","0010","7/1A-H",23.6649519756514,25,1,3.16399513401541
"2468","F6959G3","FK8X","71EA","0010","7/1A-H",23.6649519756514,27,1,3.16399513401541
"2469","F7018G3","FK8X","71EA","0010","7/1A-H",23.6649519756514,27,1,3.16399513401541
"2471","F6888G10","FK8X","71EA","0010","7/1A-H",23.6649519756514,25,1,3.16399513401541
"2473","F7188G4","FK8X","71EA","0010","7/1A-H",23.6649519756514,27,1,3.16399513401541
"2474","F5084G5","FK8X","71EA","0010","7/1A-H",23.6649519756514,27,21,0.119472696291988
"2475","F6888G11","FK8X","71EA","0010","7/1A-H",23.6649519756514,27,1,3.16399513401541
"2476","F6888G9","FK8X","71EA","0010","7/1A-H",23.6649519756514,5,1,3.16399513401541
"2477","F5810G14","FK8X","71EA","0010","7/1A-H",23.6649519756514,27,6,1.37223566478736
"2478","F5380G6","FK8X","71EA","0010","7/1A-H",23.6649519756514,27,1,3.16399513401541
"2480","F6285G17","FK8X","71EA","0010","7/1A-H",23.6649519756514,27,1,3.16399513401541
"2481","F5920G3","FK8X","71EA","0010","7/1A-H",23.6649519756514,7,4,1.77770077289552
"2486","F7324G3","FK8X","7FA.01","0010","7/1FA",21.6533726549676,27,20,0.0794289495918452
"2489","F5495G7","FK8X","7FA.02","0010","7/1FA",21.6533726549676,27,1,3.07516122314584
"2491","F5459G6","FK8X","7FA.02","0010","7/1FA",21.6533726549676,27,1,3.07516122314584
"2493","F7312G9","FK8X","7FA.02","0010","7/1FA",21.6533726549676,27,1,3.07516122314584
"2494","F7324G3","FK8X","7FA.03","0010","7/1FA",21.6533726549676,27,20,0.0794289495918452
"2495","F7444G1","FK8X","7FA.03","0010","7/1FA",21.6533726549676,27,1,3.07516122314584
"2496","F6065G6","FK8X","7FA.03","0010","7/1FA",21.6533726549676,27,1,3.07516122314584
"2497","F6291G20","FK8X","7FA.03","0010","7/1FA",21.6533726549676,27,2,2.38201404258589
"2500","F6206G3","FK8X","7FA.03","0010","7/1FA",21.6533726549676,27,1,3.07516122314584
"2502","F6801G5","FK8X","7FA.03","0010","7/1FA",21.6533726549676,27,1,3.07516122314584
"2503","F5932G9","FK8X","7FA.03","0010","7/1FA",21.6533726549676,27,1,3.07516122314584
"2504","F7405G1","FK8X","7FA.03","0010","7/1FA",21.6533726549676,27,2,2.38201404258589
"2506","F6402G6","FK8X","7FA.03","0010","7/1FA",21.6533726549676,27,1,3.07516122314584
"2510","F6909G3","FK8X","7FA.03","0010","7/1FA",21.6533726549676,27,1,3.07516122314584
"2512","F7324G6","FK8X","7FA.03","0010","7/1FA",21.6533726549676,27,1,3.07516122314584
"2514","F7324G4","FK8X","7FA.03","0010","7/1FA",21.6533726549676,27,114,-1.66103722524866
"2519","F7324G5","FK8X","7FA.03","0010","7/1FA",21.6533726549676,27,3,1.97654893447773
"2521","F7405G2","FK8X","7FA.03","0010","7/1FA",21.6533726549676,27,2,2.38201404258589
"2522","F6283G18","FK8X","91B","0010","9/1A-H",19.6417933342838,27,1,2.97765960905737
"2523","F6028G2","FK8X","91B","0010","9/1A-H",19.6417933342838,27,5,1.36822169662327
"2524","F6283G19","FK8X","91B","0010","9/1A-H",19.6417933342838,27,1,2.97765960905737
"2525","F6283G20","FK8X","91B","0010","9/1A-H",19.6417933342838,27,1,2.97765960905737
"2526","F6425G28","FK8X","91E","0010","9/1A-H",19.6417933342838,27,1,2.97765960905737
"2527","F6425G29","FK8X","91E","0010","9/1A-H",19.6417933342838,27,1,2.97765960905737
"2529","F6703G6","FK8X","91E","0010","9/1A-H",19.6417933342838,27,1,2.97765960905737
"2530","F7326G1","FK8X","91E","0010","9/1A-H",19.6417933342838,27,1,2.97765960905737
"2531","F7081G3","FK8X","91E","0010","9/1A-H",19.6417933342838,27,1,2.97765960905737
"2533","F5474G14","FK8X","91E","0010","9/1A-H",19.6417933342838,27,16,0.205070886817588
"2536","F6374G2","FK8X","91E","0010","9/1A-H",19.6417933342838,27,1,2.97765960905737
"2537","F7105G2","FK8X","91E","0010","9/1A-H",19.6417933342838,27,2,2.28451242849742
"2540","F5457G9","FK8X","91E","0010","9/1A-H",19.6417933342838,27,5,1.36822169662327
"2541","F5474G13","FK8X","91E","0010","9/1A-H",19.6417933342838,27,25,-0.241216215810831
"2542","F7035G3","FK8X","91E","0010","9/1A-H",19.6417933342838,27,2,2.28451242849742
"2544","F7080G9","FK8X","91E","0010","9/1A-H",19.6417933342838,27,100,-1.62751057693072
"2546","F6964G2","FK8X","91E","0010","9/1A-H",19.6417933342838,27,13,0.412710251595833
"2547","F7080G8","FK8X","91E","0010","9/1A-H",19.6417933342838,27,2,2.28451242849742
"2551","F7063G3","FK8X","91E","0010","9/1A-H",19.6417933342838,1,1,2.97765960905737
"2553","F6584G4","FK8X","9FA.01","0010","9/1FA",17.6302140136,27,1,2.86961413550796
"2555","F7344G2","FK8X","9FA.03","0010","9/1FA",17.6302140136,27,8,0.790172593828129
"2556","F6734G21","FK8X","9FA.03","0010","9/1FA",17.6302140136,27,2,2.17646695494802
"2558","F7006G41","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,51,-0.860744234502831
"2559","F6880G4","FK9A","7FA.03","0010","7/1FA",21.565210650573,5,1,3.07108139822149
"2560","F7131G7","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2561","F6919G3","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,7,1.12517124916618
"2562","F6971G16","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,307,-2.6557663493657
"2563","F3771G9","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2564","F6646G2","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,2,2.37793421766155
"2565","F6747G16","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2566","F5959G14","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2568","F5658G09","FK9A","7FA.03","0010","7/1FA",21.565210650573,18,26,-0.187015139799987
"2570","F7006G42","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,93,-1.46151809493176
"2572","F7392G1","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2574","F6156G13","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,39,-0.592480247908151
"2575","F7444G2","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2576","F6348G18","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,168,-2.05288258118176
"2577","F6747G14","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2578","F7299G2","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,7,1.12517124916618
"2580","F6919G2","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,3,1.97246910955339
"2582","F5998G10","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2584","F7299G1","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,4,1.6847870371016
"2585","F7055G9","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2587","F6971G14","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2589","F6791G7","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2590","F5720G4","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2591","F7405G3","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2592","F7006G40","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2593","F7392G2","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2594","F6348G17","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,19,0.126642419055055
"2598","F6901G9","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2603","F6843G5","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2605","F5658G5","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2609","F7006G43","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2612","F4979G11","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2614","F6002G13","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2618","F6218G9","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2619","F6836G9","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,7,1.12517124916618
"2623","F7405G4","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2628","F6791G9","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2629","F7299G3","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2633","F6836G7","FK9A","7FA.03","0010","7/1FA",21.565210650573,10,277,-2.55293610796584
"2634","F6156G14","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,5,1.46164348578739
"2639","F4979G9","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2640","F5748G7","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,244,-2.42608682707171
"2643","F5906G3","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2646","F5658G7","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2648","F7336G1","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2651","F6919G4","FK9A","7FA.03","0010","7/1FA",21.565210650573,1,6,1.27932192899344
"2653","F5530G14","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,144,-1.89873190135451
"2656","F6200G13","FK9A","7FA.03","0010","7/1FA",21.565210650573,27,1,3.07108139822149
"2662","F6734G25","FK9A","9FA.03","0010","9/1FA",17.5420520092055,27,1,2.86460097036378
"2663","F6799G6","FK9A","9FA.03","0010","9/1FA",17.5420520092055,27,1,2.86460097036378
"2664","F7346G14","FK9A","9FA.03","0010","9/1FA",17.5420520092055,27,58,-1.19584204018264
"2665","F4131G6","FK9A","9FA.03","0010","9/1FA",17.5420520092055,27,1,2.86460097036378
"2666","F7410G1","FK9A","9FA.03","0010","9/1FA",17.5420520092055,27,41,-0.848971096340529
"2667","F6231G6","FK9A","9FA.03","0010","9/1FA",17.5420520092055,27,1,2.86460097036378
"2668","F6572G8","FK9A","9FA.03","0010","9/1FA",17.5420520092055,27,3,1.76598868169567
"2669","F6799G8","FK9A","9FA.03","0010","9/1FA",17.5420520092055,27,83,-1.55423963743282
"2670","F6799G5","FK9A","9FA.03","0010","9/1FA",17.5420520092055,27,6,1.07284150113572
"2671","F6644G7","FK9A","9FA.03","0010","9/1FA",17.5420520092055,27,22,-0.226441482994538
"2674","F7442G1","FK9A","9FA.03","0010","9/1FA",17.5420520092055,27,1,2.86460097036378
"2675","F7404G2","FK9A","9FA.03","0010","9/1FA",17.5420520092055,27,231,-2.57781674015801
"2676","F5018G7","FK9A","9FA.03","0010","9/1FA",17.5420520092055,27,1,2.86460097036378
"2682","F7057G4","FK9A","9FB.02","0010","9/1FB",16.5362623488636,27,1,2.8055556875695
"2683","F7281G2","FK9A","9FB.02","0010","9/1FB",16.5362623488636,27,2,2.11240850700956
